"","WellId","Metadata_well_1","Plate_number","Drug_name","Treatment","Metadata_dil_factor","Mitoxantrone_uM","PlateNumber","Row","Column","ObjectTotalIntenCh1"
"676823","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,9965448
"676824","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,9148171
"676825","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,18672978
"676826","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,19108162
"676827","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,17234104
"676828","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,7652317
"676829","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,18057824
"676830","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,21923505
"676831","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,27983008
"676832","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,17391261
"676833","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,16877044
"676834","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,5630593
"676835","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,17592713
"676836","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,8280340
"676837","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,23757429
"676838","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,22943638
"676839","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,17934867
"676840","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,14126501
"676841","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,18990740
"676842","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,26543132
"676843","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,20954195
"676844","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,22600182
"676845","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,18689070
"676846","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,10553994
"676847","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,9583978
"676848","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,22102116
"676849","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,8607421
"676850","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,14314805
"676851","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,13444937
"676852","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,10748670
"676853","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,18926443
"676854","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,20815360
"676855","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,19970405
"676856","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,16500707
"676857","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,8756980
"676858","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,19447119
"676859","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,9297689
"676860","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,11161960
"676861","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,17922340
"676862","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,11571246
"676863","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,18991517
"676864","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,20334028
"676865","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,19263726
"676866","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,8968709
"676867","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,8707373
"676868","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,9234421
"676869","F02","F02",2,"mitoxantrone","treated",0.25,"1.25","2A1",6,2,18592186
"676870","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17390304
"676871","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19820967
"676872","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,49176611
"676873","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19028481
"676874","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21087958
"676875","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9012342
"676876","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10087032
"676877","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18946938
"676878","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8322068
"676879","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8752877
"676880","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20036373
"676881","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,16031180
"676882","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17545184
"676883","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20142968
"676884","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10544330
"676885","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19447945
"676886","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,15691709
"676887","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17609433
"676888","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18919458
"676889","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,28136886
"676890","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21733602
"676891","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,16338051
"676892","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21974565
"676893","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,36735031
"676894","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,13504032
"676895","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17493416
"676896","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19613429
"676897","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,12605893
"676898","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,14080684
"676899","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18994743
"676900","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21421343
"676901","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20222687
"676902","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18920714
"676903","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9481453
"676904","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9000195
"676905","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9426890
"676906","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10557105
"676907","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10515909
"676908","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17364780
"676909","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,22710191
"676910","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,26372514
"676911","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,14833174
"676912","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,26202898
"676913","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17853605
"676914","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21588464
"676915","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10936872
"676916","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18073408
"676917","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,15954149
"676918","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,16416964
"676919","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19075584
"676920","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,12596448
"676921","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18388311
"676922","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,14790004
"676923","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,22658409
"676924","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20728866
"676925","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21915664
"676926","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9654765
"676927","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19651120
"676928","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,14223820
"676929","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9278466
"676930","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19164655
"676931","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20084425
"676932","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17572538
"676933","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20690698
"676934","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17363169
"676935","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,3618326
"676936","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10835784
"676937","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10426742
"676938","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21190317
"676939","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,22018538
"676940","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8265218
"676941","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19688371
"676942","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,11102062
"676943","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9041314
"676944","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10156941
"676945","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8484004
"676946","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18424625
"676947","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17737806
"676948","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20509451
"676949","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,15182456
"676950","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,22575788
"676951","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,22961709
"676952","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,15836548
"676953","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20551599
"676954","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17373755
"676955","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,7463086
"676956","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,27581475
"676957","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8906301
"676958","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18022367
"676959","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10369607
"676960","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8744294
"676961","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19156928
"676962","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9365481
"676963","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,11128730
"676964","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17160745
"676965","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8195811
"676966","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20877350
"676967","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,16889863
"676968","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21551841
"676969","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20348640
"676970","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8246582
"676971","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,14488740
"676972","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,16572029
"676973","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20376776
"676974","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18613424
"676975","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,16010283
"676976","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,11839166
"676977","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,13993717
"676978","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19623727
"676979","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9529315
"676980","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,7204796
"676981","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,11424371
"676982","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,15383245
"676983","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18171360
"676984","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,14543993
"676985","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,41760068
"676986","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10047264
"676987","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9592632
"676988","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18467057
"676989","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19910229
"676990","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9314498
"676991","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10851474
"676992","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20154764
"676993","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,15549923
"676994","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21558516
"676995","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9279604
"676996","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,11192533
"676997","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,11939252
"676998","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,28098355
"676999","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21852722
"677000","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18142239
"677001","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,22425794
"677002","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8731034
"677003","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,15965071
"677004","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,16433289
"677005","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20458549
"677006","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19877819
"677007","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18020890
"677008","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19062629
"677009","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,13876292
"677010","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19228220
"677011","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,7677961
"677012","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,6279637
"677013","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17632780
"677014","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,38426044
"677015","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20256745
"677016","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,15327262
"677017","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,35270811
"677018","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19206726
"677019","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,24596325
"677020","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9776993
"677021","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,11643402
"677022","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17884586
"677023","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,22668784
"677024","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21902842
"677025","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21849824
"677026","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20064426
"677027","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10808170
"677028","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,34117829
"677029","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,7961624
"677030","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17988057
"677031","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18832898
"677032","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18747757
"677033","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,11029635
"677034","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9440184
"677035","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10836166
"677036","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9627000
"677037","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19717060
"677038","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20517272
"677039","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19042350
"677040","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8705117
"677041","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,12308539
"677042","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9434253
"677043","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20853107
"677044","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,27483391
"677045","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,15431876
"677046","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,15191502
"677047","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,11988963
"677048","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20804056
"677049","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,14258057
"677050","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,24179489
"677051","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17736229
"677052","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17283220
"677053","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,41860786
"677054","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17862292
"677055","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10828981
"677056","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9534733
"677057","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10421272
"677058","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19494039
"677059","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,9741857
"677060","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18898574
"677061","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21183856
"677062","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8865752
"677063","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17612225
"677064","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21953512
"677065","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18481530
"677066","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18359722
"677067","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,14269101
"677068","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8571192
"677069","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18699899
"677070","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,20532230
"677071","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,12738326
"677072","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,10756557
"677073","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,13923455
"677074","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,19228029
"677075","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8468297
"677076","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,21544389
"677077","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,8921970
"677078","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,18378312
"677079","F03","F03",2,"mitoxantrone","treated",0.125,"0.625","2A1",6,3,17835273
