"","feature","plate","F_r","P_r","F_c","P_c","Channel","Channel_color","feature_type","P_r_log","P_c_log"
"35","ObjectAvgInten_NUC_B","2B2",1.97507837908191,0.0829090349356515,1.55582456008353,0.163806845879683,"NUC_B","panelB","int",-2.49001123682464,-1.80906731429926
"36","ObjectAvgInten_NUC_B","2B3",1.57541116733088,0.174931772019666,0.677785431642223,0.80834799036915,"NUC_B","panelB","int",-1.74335925525266,-0.21276263202761
"37","ObjectVarInten_NUC_B","1B1",0.815480079058186,0.640415113090552,0.27736455171355,0.997406063793574,"NUC_B","panelB","int",-0.445638698683711,-0.00259730628806053
"38","ObjectVarInten_NUC_B","1B2",1.19081807067453,0.352291772240074,1.5874655421773,0.153099946509787,"NUC_B","panelB","int",-1.04329554832131,-1.87666432569944
"39","ObjectVarInten_NUC_B","1B3",1.12279676852502,0.396215532286685,1.05836802987357,0.450984211657574,"NUC_B","panelB","int",-0.925796942339505,-0.796322947503376
"40","ObjectVarInten_NUC_B","2B1",1.57864972174027,0.17387900131107,0.407642280440288,0.976426305062347,"NUC_B","panelB","int",-1.74939561643066,-0.0238559999594274
"41","ObjectVarInten_NUC_B","2B2",1.93195540630704,0.0898383998251693,1.45685388426147,0.202153572481966,"NUC_B","panelB","int",-2.4097427800956,-1.59872761062032
"42","ObjectVarInten_NUC_B","2B3",1.77070800458315,0.121421851183791,1.05118742792525,0.457012110322653,"NUC_B","panelB","int",-2.10848442327689,-0.783045388827109
"43","ObjectSize_NUC_B","1B1",0.771360773692442,0.679462317111322,0.328486005508055,0.992726991134218,"NUC_B","panelB","non-int",-0.386453503718537,-0.00729958613765894
"44","ObjectSize_NUC_B","1B2",1.40528363471045,0.239672492404913,1.32464644804787,0.266567888489374,"NUC_B","panelB","non-int",-1.42848190255462,-1.32212632676892
"45","ObjectSize_NUC_B","1B3",2.30976217697473,0.0448117355934053,1.3272653244797,0.26512949807882,"NUC_B","panelB","non-int",-3.10528521865553,-1.32753690036164
"46","ObjectSize_NUC_B","2B1",1.91928896340462,0.0919844939286341,0.992981738108155,0.507724557710962,"NUC_B","panelB","non-int",-2.38613526039225,-0.677816187682625
"47","ObjectSize_NUC_B","2B2",3.26651469343303,0.00863909002876389,1.91872749493251,0.0753304832428812,"NUC_B","panelB","non-int",-4.75145802245771,-2.58587040215275
"48","ObjectSize_NUC_B","2B3",0.814014540176865,0.64170715517038,0.655525547782547,0.827919755262858,"NUC_B","panelB","non-int",-0.443623223952193,-0.188839043227082
"49","RingTotalInten_Lyso","1B1",0.631756059380684,0.800646019280712,0.859200870381509,0.634179864361476,"Lyso","panelB","int",-0.222336353085485,-0.455422667048468
"50","RingTotalInten_Lyso","1B2",1.15339943652469,0.375949129279154,2.24873586919058,0.0376256349294647,"Lyso","panelB","int",-0.978301439215699,-3.28006968085376
"51","RingTotalInten_Lyso","1B3",1.36020291608225,0.260251070815071,1.88833851335073,0.0803741476926468,"Lyso","panelB","int",-1.34610845693233,-2.52106270061561
"52","RingTotalInten_Lyso","2B1",1.07166050345226,0.431912168295379,1.15858646719184,0.372535936805566,"Lyso","panelB","int",-0.839533025540213,-0.987421771170088
"53","RingTotalInten_Lyso","2B2",1.01926889014075,0.470801295720095,1.19186344344705,0.348907873240768,"Lyso","panelB","int",-0.753319151433075,-1.05294736514901
"54","RingTotalInten_Lyso","2B3",1.78779008495239,0.117601737938706,1.03825766887311,0.467996708735419,"Lyso","panelB","int",-2.14045146523645,-0.759294015705846
"55","RingAvgInten_Lyso","1B1",1.00786702078613,0.479563231383702,0.546051750641031,0.911424989246833,"Lyso","panelB","int",-0.734879523939299,-0.0927459819997817
"56","RingAvgInten_Lyso","1B2",1.62340836127186,0.1599458239415,1.59943603578992,0.149229747823882,"Lyso","panelB","int",-1.83292012145198,-1.90226822888886
"57","RingAvgInten_Lyso","1B3",1.43162299826755,0.228353064985207,1.17671445671777,0.35951304901897,"Lyso","panelB","int",-1.47686231712806,-1.02300480479141
"58","RingAvgInten_Lyso","2B1",2.34152732979335,0.0423070742709969,0.844550044070063,0.64854129082675,"Lyso","panelB","int",-3.16280096646393,-0.433029605969993
"59","RingAvgInten_Lyso","2B2",0.918864244194257,0.55129317891661,0.791537635908415,0.700622401132539,"Lyso","panelB","int",-0.595488526188218,-0.355786194518469
"60","RingAvgInten_Lyso","2B3",3.7268598447012,0.00418346118157971,1.94087286699244,0.0718606473767596,"Lyso","panelB","int",-5.47661634120565,-2.63302648847623
"61","CircTotalInten_Lyso","1B1",0.670807614550596,0.767708515969179,0.526711972850914,0.923458143235436,"Lyso","panelB","int",-0.264345154375135,-0.0796298044247607
"62","CircTotalInten_Lyso","1B2",1.07225585006784,0.431483542247069,1.55937788050508,0.162569119290966,"Lyso","panelB","int",-0.840525909980775,-1.81665201816493
"63","CircTotalInten_Lyso","1B3",1.32540502240037,0.277217262420797,1.48161450138841,0.191828136130872,"Lyso","panelB","int",-1.28295373936005,-1.65115543213573
"64","CircTotalInten_Lyso","2B1",0.918134263331961,0.551903734669671,0.577256088966649,0.890138028866711,"Lyso","panelB","int",-0.594381641627758,-0.116378739666666
"65","CircTotalInten_Lyso","2B2",2.60407589865058,0.0264850552124608,1.44504924069519,0.207258408593926,"Lyso","panelB","int",-3.63117465931873,-1.57378891356334
"66","CircTotalInten_Lyso","2B3",1.70485926910576,0.137348223117224,0.930093664293696,0.565792208281741,"Lyso","panelB","int",-1.98523580342134,-0.569528391362302
"67","CircAvgInten_Lyso","1B1",0.901546838467558,0.565862586702998,1.6251153089253,0.141247850875383,"Lyso","panelB","int",-0.569404009931392,-1.95723912411288
"68","CircAvgInten_Lyso","1B2",2.19052918527622,0.0556922166240452,1.79207987544454,0.0987479410438735,"Lyso","panelB","int",-2.8879148792629,-2.3151847256069
"69","CircAvgInten_Lyso","1B3",1.32221247647651,0.278822361543569,0.89395682752139,0.600363417802777,"Lyso","panelB","int",-1.27718039691482,-0.510220110788019
"70","CircAvgInten_Lyso","2B1",0.995762318669838,0.488977689211799,0.875754292052891,0.618019864481765,"Lyso","panelB","int",-0.715438415881877,-0.481234678866651
"71","CircAvgInten_Lyso","2B2",1.21039355554149,0.340406076153528,1.34754705890024,0.254222006919393,"Lyso","panelB","int",-1.07761603240249,-1.36954735072701
"72","CircAvgInten_Lyso","2B3",3.23627492938439,0.00907434731771615,2.21697349627585,0.040188212946008,"Lyso","panelB","int",-4.70230382233048,-3.21418153665001
"73","RingSpotTotalInten_Lyso","1B1",0.707483709029111,0.735894766639925,0.722982898470585,0.766757393601084,"Lyso","panelB","int",-0.306668150584688,-0.265584833254894
"74","RingSpotTotalInten_Lyso","1B2",1.44957926850941,0.220923616976591,2.01126082924717,0.0618865070487482,"Lyso","panelB","int",-1.50993826174662,-2.782453102879
"75","RingSpotTotalInten_Lyso","1B3",1.25199242060872,0.316255515200362,0.868232524325966,0.625352426059932,"Lyso","panelB","int",-1.15120479972374,-0.469439906471389
"76","RingSpotTotalInten_Lyso","2B1",0.69505621132055,0.746747744763304,2.13853697725292,0.0473332305960445,"Lyso","panelB","int",-0.292027841959706,-3.05054268055744
"77","RingSpotTotalInten_Lyso","2B2",1.03194119401947,0.461186067846936,1.81497780694396,0.094022104339111,"Lyso","panelB","int",-0.773953699528045,-2.36422537181243
"78","RingSpotTotalInten_Lyso","2B3",1.44021020657979,0.224771443013003,0.539731213379465,0.915458262896461,"Lyso","panelB","int",-1.49267120189227,-0.0883305053153629
"79","RingSpotAvgInten_Lyso","1B1",0.626209976406096,0.805221161254958,1.02794986053631,0.4768716978035,"Lyso","panelB","int",-0.216638304817971,-0.740507801625844
"80","RingSpotAvgInten_Lyso","1B2",1.67657793676971,0.144812122827602,1.24944995800593,0.310886744747189,"Lyso","panelB","int",-1.93231808134985,-1.16832659792704
"81","RingSpotAvgInten_Lyso","1B3",2.18157330723926,0.0566140455580912,1.79560035369678,0.0980059931367049,"Lyso","panelB","int",-2.8714981698217,-2.32272664772525
"82","RingSpotAvgInten_Lyso","2B1",0.687368996106387,0.753426457979619,0.786916775233611,0.705146767542163,"Lyso","panelB","int",-0.283123866236736,-0.349349316925638
"83","RingSpotAvgInten_Lyso","2B2",1.35072684916764,0.264776127325134,0.929403094341713,0.566445742244239,"Lyso","panelB","int",-1.32887061258935,-0.568373980251505
"84","RingSpotAvgInten_Lyso","2B3",0.520859221995832,0.885085884608826,0.553578238065053,0.906497242417251,"Lyso","panelB","int",-0.12207059392701,-0.0981672908026124
"85","RingSpotTotalArea_Lyso","1B1",0.787628962086827,0.66503791512219,0.706908334358465,0.781794495599581,"Lyso","panelB","non-int",-0.407911224730251,-0.246163366323969
"86","RingSpotTotalArea_Lyso","1B2",1.20468575898262,0.343837037075682,1.8627198087105,0.0848942325437563,"Lyso","panelB","non-int",-1.06758746328513,-2.46634912031915
"87","RingSpotTotalArea_Lyso","1B3",1.20396720130562,0.344270981473888,0.915414108374842,0.579747735254239,"Lyso","panelB","non-int",-1.06632619486787,-0.545162209271997
"88","RingSpotTotalArea_Lyso","2B1",0.808991297736782,0.646139331381283,2.1760944723014,0.0437589845234788,"Lyso","panelB","non-int",-0.436740115203063,-3.12905832672544
"89","RingSpotTotalArea_Lyso","2B2",1.01898898519588,0.471015146271832,1.81384026052165,0.094251372928914,"Lyso","panelB","non-int",-0.752865027793101,-2.36178988587508
"90","RingSpotTotalArea_Lyso","2B3",1.43680087442897,0.226187115779571,0.509510141109728,0.933377300959255,"Lyso","panelB","non-int",-1.48639267634071,-0.0689457644258759
"91","RingSpotAvgArea_Lyso","1B1",0.786802655585015,0.665770135943606,0.814169199642389,0.678403764344148,"Lyso","panelB","non-int",-0.406810809242506,-0.388012645663489
"92","RingSpotAvgArea_Lyso","1B2",2.96331241041157,0.014264438898448,3.41368021374379,0.00401622434918503,"Lyso","panelB","non-int",-4.24998562923343,-5.51741303431214
"93","RingSpotAvgArea_Lyso","1B3",1.60323666006328,0.166084857484718,0.868348303851079,0.625239419090113,"Lyso","panelB","non-int",-1.79525643157155,-0.469620632054344
"94","RingSpotAvgArea_Lyso","2B1",0.529589406265771,0.879083300867656,1.53987506097119,0.169475738443203,"Lyso","panelB","non-int",-0.128875618019614,-1.77504549843487
"95","RingSpotAvgArea_Lyso","2B2",1.17269245235768,0.363597255523436,2.09531345411325,0.0518275649706745,"Lyso","panelB","non-int",-1.01170846477266,-2.95983312896318
"96","RingSpotAvgArea_Lyso","2B3",1.80530266649646,0.113810920203623,0.594731443214475,0.877270959141812,"Lyso","panelB","non-int",-2.17321680228369,-0.130939372935525
"97","RingSpotCount_Lyso","1B1",0.640376065510053,0.793479840335565,0.622155289288748,0.855831473779835,"Lyso","panelB","non-int",-0.23132714534274,-0.155681798648529
"98","RingSpotCount_Lyso","1B2",1.71741700971225,0.13415781060514,2.84835890385458,0.0113681965437488,"Lyso","panelB","non-int",-2.00873848088225,-4.47693559912596
"99","RingSpotCount_Lyso","1B3",1.20719614623298,0.342324533492235,0.7435760465021,0.747176886000804,"Lyso","panelB","non-int",-1.07199606352754,-0.291453326699075
"100","RingSpotCount_Lyso","2B1",0.684860882284054,0.755599155148921,2.05561006202859,0.0563484736155623,"Lyso","panelB","non-int",-0.280244261474887,-2.87620012643089
"101","RingSpotCount_Lyso","2B2",0.823173924445822,0.633640663372331,1.79007507821101,0.0991729943318485,"Lyso","panelB","non-int",-0.45627326223897,-2.31088953631184
"102","RingSpotCount_Lyso","2B3",1.5831552596443,0.172424591441402,0.494792186573464,0.941262841793285,"Lyso","panelB","non-int",-1.75779528915344,-0.0605328566216239
"103","CircSpotTotalInten_Lyso","1B1",0.851810348617475,0.608581495288922,0.749641267602379,0.741352942905522,"Lyso","panelB","int",-0.496624447356278,-0.29927846086857
"104","CircSpotTotalInten_Lyso","1B2",0.98251074159055,0.499413811032962,1.99456567310695,0.0641149068338558,"Lyso","panelB","int",-0.694320246266638,-2.74707838618206
"105","CircSpotTotalInten_Lyso","1B3",1.41201497108854,0.236731267632032,1.28974757973592,0.286402864459979,"Lyso","panelB","int",-1.4408296730367,-1.25035584233959
"106","CircSpotTotalInten_Lyso","2B1",0.834582374473311,0.623625330048075,2.27862446176935,0.0353709689033467,"Lyso","panelB","int",-0.472205523559824,-3.34186388277419
"107","CircSpotTotalInten_Lyso","2B2",0.976530137635705,0.504167172469756,1.30691078078922,0.27649193200067,"Lyso","panelB","int",-0.684847374499957,-1.28557363746655
"108","CircSpotTotalInten_Lyso","2B3",0.971268616308247,0.508370907663211,0.486859290436318,0.945279879376872,"Lyso","panelB","int",-0.676543964625926,-0.0562742266848975
"109","CircSpotAvgInten_Lyso","1B1",0.809826605628334,0.645401939346967,0.804241420724101,0.688159692131074,"Lyso","panelB","int",-0.437881994492796,-0.373734357326673
"110","CircSpotAvgInten_Lyso","1B2",1.02924430623876,0.463221392339594,2.73412904598911,0.0141758281191051,"Lyso","panelB","int",-0.769550169982377,-4.25621700997388
"111","CircSpotAvgInten_Lyso","1B3",0.958184924068527,0.518911244896373,0.77828292935662,0.713583660512252,"Lyso","panelB","int",-0.656022422200787,-0.337455595242705
"112","CircSpotAvgInten_Lyso","2B1",0.626864348468683,0.80468285132974,1.90134479787181,0.0781743940394482,"Lyso","panelB","int",-0.217307052694953,-2.54881312700248
"113","CircSpotAvgInten_Lyso","2B2",1.11363635253535,0.402442346349844,1.94417119387429,0.0713581002130325,"Lyso","panelB","int",-0.910203431265564,-2.64004441363999
"114","CircSpotAvgInten_Lyso","2B3",1.39272942276907,0.245248170673585,0.650557451732029,0.832189914141534,"Lyso","panelB","int",-1.40548463959166,-0.183694602019434
